"subId","estimatedValue","debtAmount","independentValuation","province","postalCode","maxBid"
"SUB-JA-2020-143231",43818.97,24403.07,43818.97,"valladolid","47011",27167.47
"SUB-JA-2020-143235",132076.94,26560.24,0,"madrid","28320",46000
"SUB-JA-2020-143250",210811.01,106495.4,0,"sevilla","41500",210811
"SUB-JA-2020-143264",98262.9,52095.12,0,"tarragona","43400",0
"SUB-JA-2020-143271",200341.67,131104.64,0,"soria","42002",101000
"SUB-JA-2020-143272",171474.98,137010.47,0,"valencia","46730",0
"SUB-JA-2020-143289",54417.42,41098.15,54417.42,"avila","05300",0
"SUB-JA-2020-143305",49957.96,4908.12,0,"asturias","33208",18983.85
"SUB-JA-2020-143315",67331.86,20073.49,0,"madrid","28053",29625.86
"SUB-JA-2020-143338",5928,12362.75,0,"zaragoza","50660",825.01
"SUB-JA-2020-143340",58026.24,145334.03,0,"ciudad_real","13600",98644.2
"SUB-JA-2020-143345",230965,107361.68,0,"murcia","30500",0
"SUB-JA-2020-143349",310069.78,87542.74,413686,"madrid","28660",235653.2
"SUB-JA-2020-143363",58726.53,37267.39,0,"sevilla","41008",37584.96
"SUB-JA-2020-143394",790402.85,1497.83,0,"barcelona","08006",537473.7
"SUB-JA-2020-143397",121538.36,86750.07,0,"pontevedra","36211",60769
"SUB-JA-2020-143417",29976,3365.66,29976,"baleares","07181",47362.08
"SUB-JA-2020-143432",71450,62545.08,71450,"barcelona","08201",8574
"SUB-JA-2020-143433",25241,3314.2,0,"orense","32003",18200.01
"SUB-JA-2020-143451",110460,34236.38,0,"cadiz","11310",53000
"SUB-JA-2020-143468",150108.4,52081.42,0,"madrid","28031",0
"SUB-JA-2020-143472",63600,37304.06,0,"madrid","28012",65230
"SUB-JA-2020-143477",51000,15997.07,0,"cadiz","11360",44825
"SUB-JA-2020-143482",247908.38,149969.09,0,"cantabria","39809",128912.16
"SUB-JA-2020-143496",92804.7,7283.51,92804.7,"valencia","46410",54200
"SUB-JA-2020-143504",180000,98130.84,180000,"tarragona","43820",126100
"SUB-JA-2020-143506",51086,37374.3,0,"toledo","45600",55172.88
"SUB-JA-2020-143525",2489.33,64714.96,0,"leon","24007",0
"SUB-JA-2020-143526",110599.87,86334.41,110599.87,"valladolid","47140",121660
"SUB-JA-2020-143529",158400,114144.05,158400,"gerona","17220",79300
"SUB-JA-2020-143538",234000,81538.28,0,"tarragona","43840",159120
"SUB-JA-2020-143558",65780.27,1293.36,65780.27,"leon","24237",5262.4
"SUB-JA-2020-143624",262352,262352,0,"valencia","46370",136423.04
"SUB-JA-2020-143638",10487,9227.97,0,"alicante","03110",7340.9
"SUB-JA-2020-143650",104182.37,16107.3,0,"castellon","12594",222949.48
"SUB-JA-2020-143651",102375,52333.23,0,"valencia","46730",85995
"SUB-JA-2020-143659",181000,92651.85,0,"madrid","28030",184620
"SUB-JA-2020-143673",222187.78,180690.28,0,"valencia","46900",0
"SUB-JA-2020-143681",113583.34,241468.66,0,"gerona","17251",164015.51
"SUB-JA-2020-143688",18367.82,19569.17,22603.4,"barcelona","08034",6612.3
"SUB-JA-2020-143694",1920,15080,1920,"leon","24762",1344
"SUB-JA-2020-143696",47048.4,53197.8,0,"valencia","46540",27288.13
"SUB-JA-2020-143704",435000,258756.27,435000,"alava","01012",217500
"SUB-JA-2020-143705",86400,40720.1,0,"badajoz","06008",43200
"SUB-JA-2020-143706",19233.25,21585.82,0,"valladolid","47140",15386.4
"SUB-JA-2020-143707",90050.5,20936.4,0,"alicante","03181",34219.19
"SUB-JA-2020-143719",374630.4,57998.36,0,"huesca","22311",0
"SUB-JA-2020-143726",76000,36197.7,0,"castellon","12594",53200
"SUB-JA-2020-143730",198388,173207.27,0,"madrid","28041",0
"SUB-JA-2020-143738",125560.64,91921.87,0,"valencia","46930",62880.25
"SUB-JA-2020-143749",149674.85,104549.39,0,"sevilla","41940",0
"SUB-JA-2020-143753",195907.08,0.01,0,"malaga","29640",144971.19
"SUB-JA-2020-143756",222000,158227.97,0,"vizcaya","48200",119880
"SUB-JA-2020-143766",1132939.7,372932.12,0,"zaragoza","50297",132000
"SUB-JA-2020-143775",55020.64,254732,0,"navarra","31610",28610.66
"SUB-JA-2020-143791",9206.72,18596.73,17600,"gerona","17220",552.39
"SUB-JA-2020-143799",90230.95,18980.74,0,"caceres","10170",23459.93
"SUB-JA-2020-143805",243461.7,68508.01,243461.7,"barcelona","08912",82776.91
"SUB-JA-2020-143814",157274.87,99028.37,0,"badajoz","06700",31454.9
"SUB-JA-2020-143835",258002.48,32395.8,0,"gerona","17190",36000
"SUB-JA-2020-143841",190633.97,143577.98,0,"madrid","28047",0
"SUB-JA-2020-143847",233500,162020.32,0,"baleares","07400",158780
"SUB-JA-2020-143863",12371.23,6181.2,12371.23,"huesca","22400",5443.24
"SUB-JA-2020-143870",42748.85,8783.52,0,"valencia","46010",14003
"SUB-JA-2020-143876",276799.97,149090.54,0,"valencia","46520",171615.69
"SUB-JA-2020-143882",156795.88,56546.94,0,"valencia","46520",81533.66
"SUB-JA-2020-143922",130744,73825.36,0,"baleares","07702",91520.8
"SUB-JA-2020-143934",266000,157528.63,0,"toledo","45007",148960
"SUB-JA-2020-143940",80500,169022.4,0,"gerona","17244",90000
"SUB-JA-2020-143941",43483.22,22810.55,0,"huelva","21700",31307.76
"SUB-JA-2020-143951",12207,9930.49,12207,"baleares","07640",10009.74
"SUB-JA-2020-143985",248769.14,153284.06,0,"gerona","17003",152384.06
"SUB-JA-2020-143991",851150,819105.94,0,"caceres","10691",425575
"SUB-JA-2020-144007",213200,191055.57,0,"toledo","45004",81016
"SUB-JA-2020-144020",121385.84,103673.65,0,"teruel","44500",0
"SUB-JA-2020-144027",97000,37933.64,0,"barcelona","08210",71780
"SUB-JA-2020-144029",6555.39,3412.58,0,"castellon","12530",917.7
"SUB-JA-2020-144055",46704.25,37303.37,0,"cantabria","39770",0
"SUB-JA-2020-144061",95549.78,320569.3,95549.78,"las_palmas","35260",0
"SUB-JA-2020-144064",60358.7,38500,0,"jaen","23000",0
"SUB-JA-2020-144088",14369.25,26460.66,0,"la_rioja","26001",14081.62
"SUB-JA-2020-144117",30172.27,13077.43,30172.27,"malaga","29410",16919.43
"SUB-JA-2020-144125",174100,63240.48,0,"madrid","28981",66158
"SUB-JA-2020-144146",11910.36,2121.22,11910.36,"huesca","22004",15006.6
"SUB-JA-2020-144148",298000,196013.39,0,"cantabria","39776",0
"SUB-JA-2020-144150",61850.16,13050.38,0,"barcelona","08191",80405
"SUB-JA-2020-144169",180180,103676.86,0,"gerona","17190",0
"SUB-JA-2020-144173",136415,84770.55,0,"almeria","04230",0
"SUB-JA-2020-144178",241152,137727.87,0,"cordoba","14005",0
"SUB-JA-2020-144188",6000,2500,0,"granada","18700",360
"SUB-JA-2020-144189",118290.93,52402.82,0,"navarra","31500",0
"SUB-JA-2020-144193",361100,241893.72,0,"madrid","28018",171320.85
"SUB-JA-2020-144195",90000,67846.16,90000,"alicante","03012",0
"SUB-JA-2020-144205",485700,159946.61,485700,"valencia","46022",0
"SUB-JA-2020-144210",118940,117203.48,0,"barcelona","08191",0
"SUB-JA-2020-144246",42789.93,45709.6,0,"alicante","03205",46213.2
"SUB-JA-2020-144249",82700,78325.76,0,"santa_cruz_de_tenerife","38111",0
"SUB-JA-2020-144270",50184.51,34285.93,0,"barcelona","08903",48177.12
"SUB-JA-2020-144283",253475.08,147876.58,0,"sevilla","41008",0
"SUB-JA-2020-144285",401235,232235.79,401235,"cantabria","39012",208642.2
"SUB-JA-2020-144326",158060,43340.56,0,"sevilla","41009",319281.2
"SUB-JA-2020-144348",97371.14,47110.15,0,"zaragoza","50700",0
"SUB-JA-2020-144357",19983.01,5472,19983.01,"madrid","28021",0
"SUB-JA-2020-144369",7880,5597.19,7880,"tarragona","43870",6050
"SUB-JA-2020-144379",343000,29646.56,0,"zaragoza","50008",144060
"SUB-JA-2020-144380",114672.92,73056.59,0,"las_palmas","35600",77977.3
"SUB-JA-2020-144381",150000,184314.74,0,"lerida","25599",240000
"SUB-JA-2020-144384",274000,124507.31,274000,"tarragona","43830",0
"SUB-JA-2020-144412",423004.5,269362.15,0,"barcelona","08740",0
"SUB-JA-2020-144416",379107.52,134643.54,0,"cordoba","14005",136478.7
"SUB-JA-2020-144433",123650.1,236004.68,0,"badajoz","06260",0
"SUB-JA-2020-144456",151551,86513.66,0,"toledo","45300",0
"SUB-JA-2020-144477",735250,425000,0,"toledo","45003",382330
"SUB-JA-2020-144482",150045,71107.06,0,"sevilla","41430",0
"SUB-JA-2020-144485",200379.91,103291.79,0,"zaragoza","50007",0
"SUB-JA-2020-144511",330600,136045.44,330600,"burgos","09007",198361
"SUB-JA-2020-144518",139900,81001.69,0,"zaragoza","50007",0
"SUB-JA-2020-144520",15776.26,6045.19,1577626,"albacete","02520",0
"SUB-JA-2020-144531",58717.93,4306.72,58717.93,"leon","24010",18789.6
"SUB-JA-2020-144532",2400,2400,0,"lugo","27003",7968
"SUB-JA-2020-144538",229700,144067.95,0,"castellon","12594",0
"SUB-JA-2020-144547",8740,49288.31,8740,"gerona","17820",1361
"SUB-JA-2020-144569",174374.92,103267.78,0,"malaga","29011",0
"SUB-JA-2020-144591",3619.95,10097.93,3619.95,"zaragoza","50130",0
"SUB-JA-2020-144594",1001104,283378.57,0,"gerona","17421",400441.6
"SUB-JA-2020-144613",171048,171048,0,"barcelona","08512",0
"SUB-JA-2020-144620",4777.78,4777.48,1750,"orense","32004",286.65
"SUB-JA-2020-144645",19500000,19500000,0,"madrid","28003",0
"SUB-JA-2020-144696",3600.81,10715.47,0,"castellon","12520",3240.45
"SUB-JA-2020-144749",168540,99834.39,0,"gerona","17100",0
"SUB-JA-2020-144799",102108.28,47993.78,0,"badajoz","06230",0
"SUB-JC-2018-102454",324158.16,324158.16,324158.16,"valencia","46138",80000
"SUB-JC-2018-102611",80000,80000,0,"madrid","28943",33600
"SUB-JC-2018-103868",100000,0.01,0,"las_palmas","35118",70000
"SUB-JC-2018-103915",90000,0.01,0,"lerida","25007",9000
"SUB-JC-2018-107198",42160,0.01,0,"navarra","31520",21100
"SUB-JC-2018-108396",56467.04,314221.23,0,"lerida","25007",70019.08
"SUB-JC-2018-109152",571435.34,2896722.14,0,"madrid","28970",238889
"SUB-JC-2018-110432",78391.9,548482.11,0,"pontevedra","36161",61145.37
"SUB-JC-2018-111483",780310.37,2070509.46,0,"madrid","28946",327730.41
"SUB-JC-2018-111601",12500,12500,0,"barcelona","08030",118750
"SUB-JC-2018-111676",15000,0.01,15000,"navarra","31014",5400
"SUB-JC-2018-112231",24149.58,9736694.02,0,"baleares","07120",24632.49
"SUB-JC-2018-112306",79560.1,1,0,"barcelona","08740",71656.01
"SUB-JC-2018-112537",12000,395022.37,12000,"toledo","45600",2567.89
"SUB-JC-2018-113248",2790436.7,1,0,"tarragona","43812",703350.3
"SUB-JC-2018-113509",300000,1422259.16,0,"baleares","07440",54000
"SUB-JC-2018-113593",392000,1424031.38,0,"madrid","28907",274400
"SUB-JC-2018-113649",200000,799186.29,0,"madrid","28040",82000
"SUB-JC-2018-114513",616892,616892,616892,"albacete","02200",417230
"SUB-JC-2018-115424",143613.68,0.01,0,"las_palmas","35219",5744.54
"SUB-JC-2019-113446",2406100,3805287.16,0,"madrid","28939",914318
"SUB-JC-2019-115906",172799.99,581406.13,0,"barcelona","08042",120960
"SUB-JC-2019-116797",31500,31500,31500,"valencia","46614",1097.69
"SUB-JC-2019-116943",40085.09,64136.14,0,"valencia","46026",500
"SUB-JC-2019-117356",217400,1,0,"tarragona","43500",42000
"SUB-JC-2019-117519",365872.7,1139475.14,0,"madrid","28702",226840.95
"SUB-JC-2019-118263",59920.33,160471.88,0,"lerida","25690",14480.8
"SUB-JC-2019-118722",20657,1,0,"la_coruna","15154",1600
"SUB-JC-2019-118727",4507.59,4507.59,4507.59,"valencia","46117",4000
"SUB-JC-2019-118910",3479088.08,1,0,"barcelona","08784",1742908.81
"SUB-JC-2019-119212",104394.12,547861.51,0,"barcelona","08016",97075.8
"SUB-JC-2019-120487",121412.73,2307479.98,0,"madrid","28522",31567.25
"SUB-JC-2019-120507",110000,108892.94,110000,"badajoz","06800",77000
"SUB-JC-2019-120992",280158,937235.41,0,"madrid","28851",184904.28
"SUB-JC-2019-121773",296568.7,296568.7,0,"ceuta","51001",153000
"SUB-JC-2019-123394",300,1,0,"la_coruna","15999",11120
"SUB-JC-2019-123428",126174.21,1,0,"lerida","25250",46000
"SUB-JC-2019-123490",175000,571159.31,0,"barcelona","08110",179000
"SUB-JC-2019-123737",871200,585505.78,0,"valencia","46860",43560
"SUB-JC-2019-123940",600000,1,600000,"barcelona","08339",408200
"SUB-JC-2019-124288",96854.79,0.01,0,"alicante","03160",93500
"SUB-JC-2019-124465",29146,1,0,"baleares","07005",36000
"SUB-JC-2019-124543",132466.22,5581492,0,"toledo","45200",2649.32
"SUB-JC-2019-125017",1400000,1868392.37,0,"baleares","07002",476000
"SUB-JC-2019-125063",3312839.77,1,0,"la_coruna","15405",2319000
"SUB-JC-2019-125504",649980,1397729.26,0,"tarragona","43400",70000
"SUB-JC-2019-125799",901386.92,1,0,"cantabria","39011",322000
"SUB-JC-2019-126128",54946.25,2302974,54946.25,"malaga","29194",79122.24
"SUB-JC-2019-126264",100000,0.01,0,"burgos","09400",35000
"SUB-JC-2019-126464",169570,0.01,0,"almeria","04003",90784
"SUB-JC-2019-127242",43695.59,0.1,0,"lerida","25310",41100
"SUB-JC-2019-127408",65280,181505.82,0,"madrid","28342",92697.6
"SUB-JC-2019-127449",20000,2953783.29,0,"cordoba","14006",21000
"SUB-JC-2019-128017",6010,0.01,0,"almeria","04711",4520
"SUB-JC-2019-128119",50000,6120962.81,65791.3,"malaga","29120",250000
"SUB-JC-2019-128253",90459.24,1,90459.24,"barcelona","08560",10045.92
"SUB-JC-2019-128397",181272.81,181272.81,18127281,"sevilla","41110",159519.8
"SUB-JC-2019-128439",180090,319944.2,0,"tarragona","43840",72000
"SUB-JC-2019-128807",11050,2579899.54,0,"cadiz","11630",585
"SUB-JC-2019-128817",1185859,1918043.44,0,"cadiz","11670",260000
"SUB-JC-2019-128892",0,7337113.24,0,"cadiz","11500",44000.09
"SUB-JC-2019-128916",145000,365807.96,0,"malaga","29014",72500
"SUB-JC-2019-128930",163779.51,1,0,"barcelona","08500",65511.8
"SUB-JC-2019-129023",7559.82,1,0,"tarragona","43391",702
"SUB-JC-2019-129120",278514.77,0.01,0,"asturias","33203",340000
"SUB-JC-2019-129302",149825,1,0,"barcelona","08760",97386.25
"SUB-JC-2019-129807",890671.45,1,0,"barcelona","08041",801533.57
"SUB-JC-2019-129944",11536115.62,1,0,"barcelona","08471",1805127
"SUB-JC-2019-130046",0,46769166.25,0,"cadiz","11190",152000
"SUB-JC-2019-130047",300600,3234430.56,0,"baleares","07300",150300
"SUB-JC-2019-130187",360400,134390.55,0,"pontevedra","36209",134500
"SUB-JC-2019-130365",65620,55255.46,0,"caceres","10300",48600
"SUB-JC-2019-130390",7631.77,38158.83,0,"alicante","03010",21000
"SUB-JC-2019-130717",44041.36,2330930,44041.36,"gerona","17487",21402.64
"SUB-JC-2019-130962",30000,45959.42,30000,"barcelona","08757",2500
"SUB-JC-2019-131375",190000,1021639.77,0,"toledo","45200",150351.94
"SUB-JC-2019-131484",270123.72,1498039.07,270123.72,"barcelona","08901",30000
"SUB-JC-2019-131521",191355.49,1,0,"tarragona","43004",191355.49
"SUB-JC-2019-131737",106630,106630,106630,"valencia","46417",69000
"SUB-JC-2019-131840",535035.53,535031.53,0,"valencia","46160",8000
"SUB-JC-2019-132796",45000,0.01,0,"granada","18006",26527
"SUB-JC-2019-132969",114416.84,2597671.84,0,"cadiz","11595",5500
"SUB-JC-2019-133028",169616.63,169616.63,0,"valencia","46770",85707
"SUB-JC-2019-133085",1102476.03,10968182.53,0,"madrid","28770",904030.34
"SUB-JC-2019-133368",81347.62,7862153,0,"castellon","12005",34100
"SUB-JC-2019-133656",0,366426481.75,0,"cadiz","11500",680000
"SUB-JC-2019-133730",123561.08,1388998.04,0,"santa_cruz_de_tenerife","38000",24712.2
"SUB-JC-2019-133820",40191.3,40191.3,0,"tarragona","43203",5626.81
"SUB-JC-2019-134192",288214.12,0.01,0,"granada","18152",186345
"SUB-JC-2019-134200",100000,1084130.85,100000,"toledo","45513",69000
"SUB-JC-2019-134423",47306,586978.05,0,"avila","05170",6622.84
"SUB-JC-2019-134533",23126.93,179938.41,23126.93,"barcelona","08222",5087.94
"SUB-JC-2019-134559",824243.15,408198.61,0,"pontevedra","36740",35000
"SUB-JC-2019-134783",289291.26,0.01,0,"cantabria","39700",202504
"SUB-JC-2019-134793",171970.89,171970.89,0,"baleares","07012",158212.86
"SUB-JC-2019-135076",196190,1,0,"barcelona","08251",100000
"SUB-JC-2019-135439",267272.28,267272.28,267272.28,"valencia","46190",114610
"SUB-JC-2019-135540",250627.5,183396.92,0,"valencia","46100",125313.75
"SUB-JC-2019-135726",76224,5277917.49,0,"barcelona","08026",157112
"SUB-JC-2019-135869",376050,376050,376050,"valencia","46100",83724.35
"SUB-JC-2019-136024",73345.65,5568004.76,73345.65,"lerida","25004",18000
"SUB-JC-2019-136026",100000,173122.35,173122.35,"madrid","28039",166000
"SUB-JC-2019-136083",103133,0.01,0,"zamora","49820",30933.9
"SUB-JC-2019-136346",2177747,148782446.18,0,"avila","05003",217774
"SUB-JC-2019-136397",6000,90351.68,0,"barcelona","08221",9000
"SUB-JC-2019-136563",26144.13,13780.27,0,"leon","24320",5228.8
"SUB-JC-2019-137361",4512879.07,1,4512879.07,"huelva","21005",3695000
"SUB-JC-2019-137437",172481,545071.6,172481,"toledo","45190",46119
"SUB-JC-2019-137466",1381282.5,0.01,0,"alicante","03110",635389.95
"SUB-JC-2019-137597",197325,0.01,0,"burgos","09007",70000
"SUB-JC-2019-137660",51584.44,51584.44,51584.44,"guadalajara","19160",29000.01
"SUB-JC-2019-137709",20000,1,0,"barcelona","08720",19001
"SUB-JC-2019-137734",225379.54,1,0,"barcelona","08221",158000
"SUB-JC-2019-137742",210354,1,0,"barcelona","08221",48100
"SUB-JC-2019-137902",200000,10000000,0,"valladolid","47001",100000
"SUB-JC-2019-137966",138091.18,182549.73,0,"albacete","02006",97500
"SUB-JC-2019-137970",18000,1203789.7,0,"huelva","21006",2520
"SUB-JC-2019-138088",300000,1,0,"salamanca","37000",164530.5
"SUB-JC-2019-138117",290493,290493,0,"valencia","46560",35600
"SUB-JC-2019-138383",84473.2,168946.39,0,"valencia","46460",2530
"SUB-JC-2019-138600",88265.56,88265.56,0,"malaga","29200",1800
"SUB-JC-2019-138754",60000,1,0,"tarragona","43714",5300
"SUB-JC-2019-138814",1175352.5,1175352.52,0,"leon","24005",141042.3
"SUB-JC-2019-138857",6827382,1,0,"barcelona","08020",5894045.89
"SUB-JC-2019-139077",8501100,57402789,0,"vizcaya","48970",1360176
"SUB-JC-2019-139381",24637.87,2004315.17,0,"madrid","28760",14782.5
"SUB-JC-2019-139569",150872,0.01,0,"a_coruna","15679",48300
"SUB-JC-2019-139766",350000,365449.99,0,"valencia","46740",229735
"SUB-JC-2019-139955",264192,262640.37,0,"cordoba","14940",5283.84
"SUB-JC-2019-140011",149198.16,870659.12,0,"ciudad_real","13600",74599.08
"SUB-JC-2019-140374",7926.38,7926.38,0,"valencia","46136",701
"SUB-JC-2019-140451",90000,187742.85,0,"madrid","28031",45000
"SUB-JC-2019-140460",240328.15,0.01,0,"a_coruna","15893",124293.21
"SUB-JC-2019-140748",100000,0.01,0,"las_palmas","35118",42000
"SUB-JC-2019-140814",119650,191137.79,0,"barcelona","08930",59800
"SUB-JC-2019-140970",933600,0.01,0,"alicante","03502",224064
"SUB-JC-2019-141122",700000,700000,0,"madrid","28021",325000
"SUB-JC-2019-141296",40000,711757.3,40000,"barcelona","08226",3004.29
"SUB-JC-2019-141331",160000,675804.75,0,"cadiz","11570",112000
"SUB-JC-2019-141554",275000,3346879.1,275000,"baleares","07710",192500
"SUB-JC-2019-141722",211056.7,644992,211056.7,"gerona","17538",118851.94
"SUB-JC-2019-141890",156012.06,1501413.59,0,"madrid","28021",90486.96
"SUB-JC-2020-140146",375000,0.01,0,"almeria","04117",100000
"SUB-JC-2020-142368",190000,113622.81,0,"zaragoza","50015",140600
"SUB-JC-2020-142396",165000,755392.49,0,"madrid","28025",116500
"SUB-JC-2020-142854",805000,0.01,0,"murcia","30500",16100
"SUB-JC-2020-142869",1333528.16,1333528.16,0,"madrid","28229",550058.45
"SUB-JC-2020-142979",124289.22,0.01,124289.22,"navarra","31194",88000.01
"SUB-JC-2020-143031",1055080.5,2551229.43,0,"pontevedra","36315",350000
"SUB-JC-2020-143154",3000000,0.01,3000000,"navarra","31170",1971646.17
"SUB-JC-2020-143368",1625000,1,0,"a_coruna","15590",1625000
"SUB-JC-2020-143395",75000,139489890.79,0,"guipuzcoa","20180",82500
"SUB-JC-2020-144361",2227.85,6936991.16,0,"albacete","02636",100
"SUB-JC-2020-144664",10553,1650390.89,0,"sevilla","41350",2110.6
"SUB-JV-2016-10401",192617.71,0.01,0,"zaragoza","50011",175000
"SUB-JV-2016-13928",662841.92,505969.96,662841.92,"madrid","28229",375000
"SUB-JV-2016-15263",4628,0.01,0,"soria","42200",6000
"SUB-JV-2016-16004",225000,0.01,225000,"navarra","31230",12000
"SUB-JV-2016-18139",15000,15000,15000,"barcelona","08780",7600
"SUB-JV-2016-18851",1200,1,0,"lerida","25240",1400
"SUB-JV-2016-20442",70000,666989.34,70000,"baleares","07003",18000
"SUB-JV-2016-21295",224767.57,224767.57,224767.57,"madrid","28700",8000
"SUB-JV-2016-22690",204230,1,0,"barcelona","08208",165000
"SUB-JV-2016-22795",92654,1,92654,"pontevedra","36211",93000
"SUB-JV-2016-2384",360000,0.01,360000,"navarra","31191",45000
"SUB-JV-2016-2439",130140,0.01,0,"cordoba","14014",50000
"SUB-JV-2016-24441",30240.74,0.01,0,"alicante","03006",15000
"SUB-JV-2016-25145",33943.5,1,0,"huelva","21007",10251
"SUB-JV-2016-27488",177052.48,177052.48,177052.48,"cuenca","16200",88600
"SUB-JV-2016-2893",7320.9,20857.8,0,"toledo","45533",27704.13
"SUB-JV-2016-29588",135521,6234982.96,135521,"baleares","07006",51731
"SUB-JV-2016-30393",60000,0.01,0,"zaragoza","50300",17000
"SUB-JV-2016-32730",769132.31,769132.31,769132.31,"barcelona","08226",320000
"SUB-JV-2016-33763",150000,150000,0,"toledo","45600",69371
"SUB-JV-2016-34339",1350000,1,0,"zaragoza","50800",183190
"SUB-JV-2016-34390",133568.15,0.01,0,"soria","42200",90000
"SUB-JV-2016-3505",5843.1,1,0,"lerida","25180",600
"SUB-JV-2016-37701",1057761.85,0.01,0,"zamora","49680",740434.27
"SUB-JV-2016-39859",159300,159300,0,"toledo","45190",7000
"SUB-JV-2016-40946",150202,150202,150202,"valencia","46900",36000
"SUB-JV-2016-41806",74423,19338.3,74423,"cordoba","14007",23500
"SUB-JV-2016-43322",1657220.13,1657220.13,1657220.13,"barcelona","08140",1038000
