"subId","estimatedValue","debtAmount","independentValuation","longitude","latitude","maxBid"
"SUB-JA-2020-143187",103487.33,280775.94,103487.33,-0.3724815,39.4987827,135455.07
"SUB-JA-2020-143205",28571.4,1381,0,-0.4714694,39.4518434,21142.54
"SUB-JA-2020-143209",646510.37,61270.63,0,-5.989867599999999,37.3846967,64651
"SUB-JA-2020-143215",91506.58,76487.05,0,-4.361651600000001,36.7399531,49413.51
"SUB-JA-2020-143221",450122.44,306034.49,450122.44,-2.7580701,43.0834307,297080.52
"SUB-JA-2020-143225",718000,571268.6,0,2.6617441,39.5782018,315920
"SUB-JA-2020-143231",43818.97,24403.07,43818.97,-4.6812086,41.6705273,27167.47
"SUB-JA-2020-143235",132076.94,26560.24,0,-3.6927531,40.23992010000001,46000
"SUB-JA-2020-143250",210811.01,106495.4,0,-5.8353837,37.3032002,210811
"SUB-JA-2020-143264",98262.9,52095.12,0,1.161567,41.3744208,0
"SUB-JA-2020-143271",200341.67,131104.64,0,-2.4641235,41.76291760000001,101000
"SUB-JA-2020-143272",171474.98,137010.47,0,-0.1729106,38.9927623,0
"SUB-JA-2020-143289",54417.42,41098.15,54417.42,-4.9870491,40.8612304,0
"SUB-JA-2020-143305",49957.96,4908.12,0,-5.6681456,43.53206240000001,18983.85
"SUB-JA-2020-143315",67331.86,20073.49,0,-3.667394199999999,40.3681942,29625.86
"SUB-JA-2020-143338",5928,12362.75,0,-1.1736994,41.9533467,825.01
"SUB-JA-2020-143340",58026.24,145334.03,0,-3.2181477,39.3177867,98644.2
"SUB-JA-2020-143345",230965,107361.68,0,-1.2073261,38.05168099999999,0
"SUB-JA-2020-143349",310069.78,87542.74,413686,-3.8706208,40.4124967,235653.2
"SUB-JA-2020-143363",58726.53,37267.39,0,-5.9753267,37.4000675,37584.96
"SUB-JA-2020-143374",205331,111769.31,0,-6.8887202,37.2785516,0
"SUB-JA-2020-143394",790402.85,1497.83,0,2.1487078,41.3999835,537473.7
"SUB-JA-2020-143397",121538.36,86750.07,0,-8.7302217,42.2246206,60769
"SUB-JA-2020-143417",29976,3365.66,29976,2.5693337,39.5512221,47362.08
"SUB-JA-2020-143432",71450,62545.08,71450,2.1045283,41.54579770000001,8574
"SUB-JA-2020-143433",25241,3314.2,0,-7.8653578,42.341251,18200.01
"SUB-JA-2020-143451",110460,34236.38,0,-5.2919563,36.2844331,53000
"SUB-JA-2020-143454",5301.45,5727.78,0,,,265.07
"SUB-JA-2020-143468",150108.4,52081.42,0,-3.5863313,40.3809156,0
"SUB-JA-2020-143472",63600,37304.06,0,-3.701631699999999,40.4091106,65230
"SUB-JA-2020-143477",51000,15997.07,0,-5.373017600000001,36.2510823,44825
"SUB-JA-2020-143482",247908.38,149969.09,0,-3.4473104,43.27525809999999,128912.16
"SUB-JA-2020-143496",92804.7,7283.51,92804.7,-0.3062282,39.2043643,54200
"SUB-JA-2020-143504",180000,98130.84,180000,1.5838477,41.2047145,126100
"SUB-JA-2020-143506",51086,37374.3,0,-4.8313257,39.9423872,55172.88
"SUB-JA-2020-143525",2489.33,64714.96,0,-5.5591028,42.6096465,0
"SUB-JA-2020-143526",110599.87,86334.41,110599.87,-4.7174062,41.5744687,121660
"SUB-JA-2020-143529",158400,114144.05,158400,3.0125674,41.7859253,79300
"SUB-JA-2020-143538",234000,81538.28,0,1.1496969,41.0790405,159120
"SUB-JA-2020-143558",65780.27,1293.36,65780.27,-5.5827334,42.2778809,5262.4
"SUB-JA-2020-143595",142345,194979.26,0,-6.5676625,37.8273398,119569.8
"SUB-JA-2020-143598",390000,500066.11,0,-6.245559699999999,36.45973000000001,0
"SUB-JA-2020-143599",60000,51999.36,0,-5.927762500000001,37.2852881,74400
"SUB-JA-2020-143624",262352,262352,0,-0.810357,39.5043243,136423.04
"SUB-JA-2020-143638",10487,9227.97,0,-0.4785495,38.4524728,7340.9
"SUB-JA-2020-143650",104182.37,16107.3,0,0.1401381,40.1144658,222949.48
"SUB-JA-2020-143651",102375,52333.23,0,-0.1729106,38.9927623,85995
"SUB-JA-2020-143659",181000,92651.85,0,-3.6395141,40.4072602,184620
"SUB-JA-2020-143673",222187.78,180690.28,0,-0.5021589,39.4076898,0
"SUB-JA-2020-143681",113583.34,241468.66,0,3.0876783,41.8683494,164015.51
"SUB-JA-2020-143688",18367.82,19569.17,22603.4,2.1131154,41.39438190000001,6612.3
"SUB-JA-2020-143694",1920,15080,1920,-5.8775964,42.2238337,1344
"SUB-JA-2020-143696",47048.4,53197.8,0,-0.3136781,39.5945969,27288.13
"SUB-JA-2020-143704",435000,258756.27,435000,-2.6760251,42.8545406,217500
"SUB-JA-2020-143705",86400,40720.1,0,-6.9450688,38.88295919999999,43200
"SUB-JA-2020-143706",19233.25,21585.82,0,-4.7174062,41.5744687,15386.4
"SUB-JA-2020-143707",90050.5,20936.4,0,-0.6844213,37.9791236,34219.19
"SUB-JA-2020-143719",374630.4,57998.36,0,-0.0279867,42.0682816,0
"SUB-JA-2020-143726",76000,36197.7,0,0.1401381,40.1144658,53200
"SUB-JA-2020-143730",198388,173207.27,0,-3.6978264,40.36722760000001,0
"SUB-JA-2020-143738",125560.64,91921.87,0,-0.5116066,39.4697936,62880.25
"SUB-JA-2020-143743",5782.61,3245.65,0,-1.1640968,37.7286748,1600
"SUB-JA-2020-143749",149674.85,104549.39,0,-6.0520363,37.3722185,0
"SUB-JA-2020-143753",195907.08,0.01,0,-4.6088854,36.5691273,144971.19
"SUB-JA-2020-143756",222000,158227.97,0,-2.6238895,43.1592542,119880
"SUB-JA-2020-143766",1132939.7,372932.12,0,-1.1785016,41.7197829,132000
"SUB-JA-2020-143775",55020.64,254732,0,-1.6093103,42.8318028,28610.66
"SUB-JA-2020-143791",9206.72,18596.73,17600,3.0125674,41.7859253,552.39
"SUB-JA-2020-143799",90230.95,18980.74,0,-6.1633042,39.230419,23459.93
"SUB-JA-2020-143805",243461.7,68508.01,243461.7,2.240888,41.4420207,82776.91
"SUB-JA-2020-143814",157274.87,99028.37,0,-5.761583,38.9811729,31454.9
"SUB-JA-2020-143835",258002.48,32395.8,0,2.7929203,41.97006469999999,36000
"SUB-JA-2020-143841",190633.97,143577.98,0,-3.7485874,40.3961489,0
"SUB-JA-2020-143847",233500,162020.32,0,3.0876783,39.847813,158780
"SUB-JA-2020-143862",24167.31,24167.31,24167.31,-7.616843899999999,43.1291291,0
"SUB-JA-2020-143863",12371.23,6181.2,12371.23,0.2057108,41.899614,5443.24
"SUB-JA-2020-143870",42748.85,8783.52,0,-0.363067,39.4781137,14003
"SUB-JA-2020-143876",276799.97,149090.54,0,-0.2291565,39.6567522,171615.69
"SUB-JA-2020-143882",156795.88,56546.94,0,-0.2291565,39.6567522,81533.66
"SUB-JA-2020-143922",130744,73825.36,0,4.2615205,39.8861509,91520.8
"SUB-JA-2020-143934",266000,157528.63,0,-3.8960811,39.8646455,148960
"SUB-JA-2020-143940",80500,169022.4,0,2.8876436,41.8933815,90000
"SUB-JA-2020-143941",43483.22,22810.55,0,-6.556988199999999,37.3931905,31307.76
"SUB-JA-2020-143951",12207,9930.49,12207,3.0476046,39.3327292,10009.74
"SUB-JA-2020-143955",219082.66,116826.52,0,-5.9753267,37.4000675,0
"SUB-JA-2020-143985",248769.14,153284.06,0,2.8228124,41.9594288,152384.06
"SUB-JA-2020-143991",851150,819105.94,0,-6.2907139,40.005497,425575
"SUB-JA-2020-144007",213200,191055.57,0,-4.079767299999999,39.8378008,81016
"SUB-JA-2020-144012",214782.51,75941.27,214782.51,3.1629063,41.9109434,0
"SUB-JA-2020-144020",121385.84,103673.65,0,-0.4313729,41.0184307,0
"SUB-JA-2020-144027",97000,37933.64,0,2.1401139,41.5164233,71780
"SUB-JA-2020-144029",6555.39,3412.58,0,-0.06533409999999999,39.8887478,917.7
"SUB-JA-2020-144042",132703.47,80050.76,132703.47,-1.5305465,41.78033689999999,0
"SUB-JA-2020-144045",178847,86997.31,0,4.2870064,39.86534959999999,107308.2
"SUB-JA-2020-144055",46704.25,37303.37,0,-3.4346913,43.4082361,0
"SUB-JA-2020-144061",95549.78,320569.3,95549.78,-15.471249,27.8889893,0
"SUB-JA-2020-144064",60358.7,38500,0,,,0
"SUB-JA-2020-144088",14369.25,26460.66,0,-2.4468177,42.4672918,14081.62
"SUB-JA-2020-144116",216750,59954.03,216750,0.8198774999999999,41.6680916,73695
"SUB-JA-2020-144117",30172.27,13077.43,30172.27,-4.9454803,36.7333064,16919.43
"SUB-JA-2020-144120",151000,152774.05,0,-5.9673967,37.3552204,0
"SUB-JA-2020-144125",174100,63240.48,0,-3.7714464,40.224627,66158
"SUB-JA-2020-144146",11910.36,2121.22,11910.36,-0.4184093,42.1404544,15006.6
"SUB-JA-2020-144148",298000,196013.39,0,-3.3691241,43.386099,0
"SUB-JA-2020-144150",61850.16,13050.38,0,2.0175242,41.49364569999999,80405
"SUB-JA-2020-144169",180180,103676.86,0,2.7929203,41.97006469999999,0
"SUB-JA-2020-144173",136415,84770.55,0,-2.4653598,36.8910062,0
"SUB-JA-2020-144176",767750,1200001.28,0,0.08869479999999999,38.8466543,0
"SUB-JA-2020-144178",241152,137727.87,0,-4.8365094,37.8740762,0
"SUB-JA-2020-144185",385000,198944.41,385000,-0.4797296,38.3485232,0
"SUB-JA-2020-144188",6000,2500,0,-3.1880083,36.7932225,360
"SUB-JA-2020-144189",118290.93,52402.82,0,-1.4821482,42.1872313,0
"SUB-JA-2020-144193",361100,241893.72,0,-3.654719499999999,40.3864182,171320.85
"SUB-JA-2020-144195",90000,67846.16,90000,-0.48209,38.359047,0
"SUB-JA-2020-144205",485700,159946.61,485700,-0.3418927,39.4704139,0
"SUB-JA-2020-144210",118940,117203.48,0,2.0175242,41.49364569999999,0
"SUB-JA-2020-144226",11671.58,128045.16,0,-1.8025852,39.067615,8870.34
"SUB-JA-2020-144246",42789.93,45709.6,0,-0.7390245,38.298443,46213.2
"SUB-JA-2020-144249",82700,78325.76,0,-16.3022339,28.4256303,0
"SUB-JA-2020-144270",50184.51,34285.93,0,2.1241583,41.3703903,48177.12
"SUB-JA-2020-144283",253475.08,147876.58,0,-5.9753267,37.4000675,0
"SUB-JA-2020-144285",401235,232235.79,401235,-3.8347864,43.4734588,208642.2
"SUB-JA-2020-144326",158060,43340.56,0,-5.9859016,37.4101751,319281.2
"SUB-JA-2020-144348",97371.14,47110.15,0,-0.05599390000000001,41.2607625,0
"SUB-JA-2020-144357",19983.01,5472,19983.01,-3.6978264,40.3366601,0
"SUB-JA-2020-144367",609510,415860.94,0,-0.7034053,38.2591174,205000
"SUB-JA-2020-144369",7880,5597.19,7880,0.6298922,40.6837192,6050
"SUB-JA-2020-144379",343000,29646.56,0,-0.8782392,41.641489,144060
"SUB-JA-2020-144380",114672.92,73056.59,0,-13.8738031,28.4976273,77977.3
"SUB-JA-2020-144381",150000,184314.74,0,0.9247501,42.6452033,240000
"SUB-JA-2020-144384",274000,124507.31,274000,1.3999969,41.1467533,0
"SUB-JA-2020-144386",14935,38650.23,14935,-3.6927531,40.52506899999999,11350.6
"SUB-JA-2020-144412",423004.5,269362.15,0,1.9636914,41.4495705,0
"SUB-JA-2020-144416",379107.52,134643.54,0,-4.8365094,37.8740762,136478.7
"SUB-JA-2020-144421",385920,204794.13,0,-6.2787581,36.5105062,0
"SUB-JA-2020-144433",123650.1,236004.68,0,-6.2163597,38.0469857,0
"SUB-JA-2020-144453",199895,134295.08,0,-5.9488975,37.3747865,0
"SUB-JA-2020-144456",151551,86513.66,0,-3.5205641,39.9484796,0
"SUB-JA-2020-144473",564584.4,936880.86,0,0.08869479999999999,38.8466543,0
"SUB-JA-2020-144477",735250,425000,0,-4.0210189,39.8680945,382330
"SUB-JA-2020-144482",150045,71107.06,0,-5.2162283,37.5556332,0
"SUB-JA-2020-144485",200379.91,103291.79,0,-0.8865833999999999,41.537857,0
"SUB-JA-2020-144511",330600,136045.44,330600,-3.6471162,42.3605822,198361
"SUB-JA-2020-144516",117674.46,125181.75,0,-4.9247074,36.5187909,181217.96
"SUB-JA-2020-144518",139900,81001.69,0,-0.8865833999999999,41.537857,0
"SUB-JA-2020-144520",15776.26,6045.19,1577626,-1.714958,38.9333839,0
"SUB-JA-2020-144529",5049400,710166.03,0,-8.7591311,43.2731545,0
"SUB-JA-2020-144531",58717.93,4306.72,58717.93,-5.6195112,42.5944931,18789.6
"SUB-JA-2020-144532",2400,2400,0,-7.638536800000001,43.0118501,7968
"SUB-JA-2020-144538",229700,144067.95,0,0.1401381,40.1144658,0
"SUB-JA-2020-144547",8740,49288.31,8740,2.7730027,42.1189331,1361
"SUB-JA-2020-144565",161607.91,125874.66,0,-5.7405139,37.3398079,98500
"SUB-JA-2020-144569",174374.92,103267.78,0,-4.4323576,36.7386916,0
"SUB-JA-2020-144572",6000,88703.51,0,-1.1161166,42.09255539999999,5520
"SUB-JA-2020-144590",126546.3,79735.04,0,-16.6232359,28.0252969,80989.44
"SUB-JA-2020-144591",3619.95,10097.93,3619.95,-0.7342734,41.3387259,0
"SUB-JA-2020-144594",1001104,283378.57,0,2.6685736,41.8192479,400441.6
"SUB-JA-2020-144605",68142.42,6500,0,-7.031026199999999,43.524593,10000
"SUB-JA-2020-144613",171048,171048,0,2.2371972,42.0156261,0
"SUB-JA-2020-144620",4777.78,4777.48,1750,-7.834075700000001,42.3372815,286.65
"SUB-JA-2020-144645",19500000,19500000,0,-3.6952896,40.4411146,0
"SUB-JA-2020-144649",52460.63,69606,0,-4.4207811,36.7512225,0
"SUB-JA-2020-144656",1362660,243610.66,0,3.0826673,42.2491738,0
"SUB-JA-2020-144696",3600.81,10715.47,0,-0.1588618,39.8475152,3240.45
"SUB-JA-2020-144722",211832.72,130826.5,211832.72,-0.5210564999999999,38.3206894,0
"SUB-JA-2020-144749",168540,99834.39,0,3.0425977,41.9340116,0
"SUB-JA-2020-144758",484000,203477.53,484000,-3.8400851,43.4242539,212960
"SUB-JA-2020-144759",833370.9,405007.64,0,-5.9673967,37.3552204,0
"SUB-JA-2020-144799",102108.28,47993.78,0,-6.3438785,38.4604941,0
"SUB-JA-2020-144835",101460,40146.28,0,-0.7437760999999999,39.7010328,50730
"SUB-JA-2020-144860",115140,104929.61,115140,-2.9950584,43.2927896,0
"SUB-JA-2020-144868",153274.55,10732.42,0,0.06533409999999999,38.7682107,21458.43
"SUB-JA-2020-144949",85987.44,24132.78,85987.44,-8.2130958,43.4886641,36210
"SUB-JC-2018-102454",324158.16,324158.16,324158.16,-0.3442449,39.5919278,80000
"SUB-JC-2018-102611",80000,80000,0,-3.8070253,40.2846965,33600
"SUB-JC-2018-103868",100000,0.01,0,-15.4126652,27.8728276,70000
"SUB-JC-2018-103915",90000,0.01,0,0.6310768999999999,41.6181671,9000
"SUB-JC-2018-107198",42160,0.01,0,-1.7052325,42.0160673,21100
"SUB-JC-2018-108396",56467.04,314221.23,0,0.6310768999999999,41.6181671,70019.08
"SUB-JC-2018-109152",571435.34,2896722.14,0,-3.8299106,40.2507841,238889
"SUB-JC-2018-110432",78391.9,548482.11,0,-8.6201905,42.4309367,61145.37
"SUB-JC-2018-111483",780310.37,2070509.46,0,-3.7790684,40.2728593,327730.41
"SUB-JC-2018-111601",12500,12500,0,2.196618,41.4378689,118750
"SUB-JC-2018-111676",15000,0.01,15000,-1.6493532,42.8251409,5400
"SUB-JC-2018-112231",24149.58,9736694.02,0,2.6487087,39.6320483,24632.49
"SUB-JC-2018-112306",79560.1,1,0,1.9636914,41.4495705,71656.01
"SUB-JC-2018-112537",12000,395022.37,12000,-4.8313257,39.9423872,2567.89
"SUB-JC-2018-113248",2790436.7,1,0,1.3758649,41.2626272,703350.3
"SUB-JC-2018-113509",300000,1422259.16,0,3.0676373,39.74546110000001,54000
"SUB-JC-2018-113593",392000,1424031.38,0,-3.7358924,40.3226989,274400
"SUB-JC-2018-113649",200000,799186.29,0,-3.7384311,40.4473608,82000
"SUB-JC-2018-114513",616892,616892,616892,-1.4628042,39.2907129,417230
"SUB-JC-2018-115424",143613.68,0.01,0,-15.4009508,27.9541366,5744.54
"SUB-JC-2019-113446",2406100,3805287.16,0,-3.9164585,40.2734026,914318
"SUB-JC-2019-115906",172799.99,581406.13,0,2.170351,41.4444592,120960
"SUB-JC-2019-116797",31500,31500,31500,-0.3042778,39.1175453,1097.69
"SUB-JC-2019-116943",40085.09,64136.14,0,-0.3795438,39.4392328,500
"SUB-JC-2019-117356",217400,1,0,0.5825359,40.8561682,42000
"SUB-JC-2019-117519",365872.7,1139475.14,0,-3.5913939,40.5688791,226840.95
"SUB-JC-2019-118263",59920.33,160471.88,0,0.7437760999999999,41.6885404,14480.8
"SUB-JC-2019-118722",20657,1,0,-9.2619284,42.9301897,1600
"SUB-JC-2019-118727",4507.59,4507.59,4507.59,-0.4596721,39.6199366,4000
"SUB-JC-2019-118910",3479088.08,1,0,1.7441475,41.518091,1742908.81
"SUB-JC-2019-119212",104394.12,547861.51,0,2.1806423,41.436921,97075.8
"SUB-JC-2019-120487",121412.73,2307479.98,0,-3.52562,40.3725916,31567.25
"SUB-JC-2019-120507",110000,108892.94,110000,-6.365157,38.9394272,77000
"SUB-JC-2019-120992",280158,937235.41,0,-3.4877129,40.4729766,184904.28
"SUB-JC-2019-121773",296568.7,296568.7,0,-5.3193997,35.8888828,153000
"SUB-JC-2019-123394",300,1,0,-8.941094,42.7526887,11120
"SUB-JC-2019-123428",126174.21,1,0,1.0107552,41.6266895,46000
"SUB-JC-2019-123490",175000,571159.31,0,2.1941598,41.4904225,179000
"SUB-JC-2019-123737",871200,585505.78,0,-0.5352355999999999,38.8715982,43560
"SUB-JC-2019-123940",600000,1,600000,2.3468195,41.5223953,408200
"SUB-JC-2019-124288",96854.79,0.01,0,-0.7825177999999999,38.1204541,93500
"SUB-JC-2019-124465",29146,1,0,2.6617441,39.5782018,36000
"SUB-JC-2019-124543",132466.22,5581492,0,-3.8349976,40.1331357,2649.32
"SUB-JC-2019-125017",1400000,1868392.37,0,2.6542949,39.5719167,476000
"SUB-JC-2019-125063",3312839.77,1,0,-8.237704899999999,43.4988412,2319000
"SUB-JC-2019-125504",649980,1397729.26,0,1.161567,41.3744208,70000
"SUB-JC-2019-125799",901386.92,1,0,-3.8502617,43.4527789,322000
"SUB-JC-2019-126128",54946.25,2302974,54946.25,-4.2538452,36.9855155,79122.24
"SUB-JC-2019-126264",100000,0.01,0,-3.6724649,41.67228420000001,35000
"SUB-JC-2019-126464",169570,0.01,0,-2.4641235,36.8439857,90784
"SUB-JC-2019-127242",43695.59,0.1,0,1.0873551,41.78536829999999,41100
"SUB-JC-2019-127408",65280,181505.82,0,-3.6876803,40.2043408,92697.6
"SUB-JC-2019-127449",20000,2953783.29,0,-4.7808095,37.8961896,21000
"SUB-JC-2019-128017",6010,0.01,0,-2.7829605,36.7118306,4520
"SUB-JC-2019-128119",50000,6120962.81,65791.3,-4.6760395,36.6365551,250000
"SUB-JC-2019-128253",90459.24,1,90459.24,2.2778128,42.0111171,10045.92
"SUB-JC-2019-128397",181272.81,181272.81,18127281,-6.1633042,37.318554,159519.8
"SUB-JC-2019-128439",180090,319944.2,0,1.1496969,41.0790405,72000
"SUB-JC-2019-128807",11050,2579899.54,0,-5.7089241,36.7529169,585
"SUB-JC-2019-128817",1185859,1918043.44,0,-5.509246999999999,36.7515757,260000
"SUB-JC-2019-128892",0,7337113.24,0,-6.258836899999999,36.6393281,44000.09
"SUB-JC-2019-128916",145000,365807.96,0,-4.4207811,36.7512225,72500
"SUB-JC-2019-128930",163779.51,1,0,2.2531929,41.9273762,65511.8
"SUB-JC-2019-129023",7559.82,1,0,1.0538252,41.1000979,702
"SUB-JC-2019-129120",278514.77,0.01,0,-5.6195112,43.5428512,340000
"SUB-JC-2019-129302",149825,1,0,1.9148091,41.4803984,97386.25
"SUB-JC-2019-129807",890671.45,1,0,2.1769564,41.4182256,801533.57
"SUB-JC-2019-129944",11536115.62,1,0,2.5098914,41.6436961,1805127
"SUB-JC-2019-130046",0,46769166.25,0,-5.7826597,36.3292794,152000
"SUB-JC-2019-130047",300600,3234430.56,0,2.9475662,39.7073604,150300
"SUB-JC-2019-130187",360400,134390.55,0,-8.746739999999999,42.2160112,134500
"SUB-JC-2019-130365",65620,55255.46,0,-5.5407299,39.9106971,48600
"SUB-JC-2019-130390",7631.77,38158.83,0,-0.489172,38.3616509,21000
"SUB-JC-2019-130717",44041.36,2330930,44041.36,3.1127413,42.2483638,21402.64
"SUB-JC-2019-130962",30000,45959.42,30000,1.9245812,41.4202064,2500
"SUB-JC-2019-131375",190000,1021639.77,0,-3.8349976,40.1331357,150351.94
"SUB-JC-2019-131484",270123.72,1498039.07,270123.72,2.1045283,41.3607303,30000
"SUB-JC-2019-131521",191355.49,1,0,1.2463911,41.1051057,191355.49
"SUB-JC-2019-131737",106630,106630,106630,-0.3395407,39.1876813,69000
"SUB-JC-2019-131840",535035.53,535031.53,0,-0.658333,39.7118591,8000
"SUB-JC-2019-132796",45000,0.01,0,-3.605318699999999,37.16094229999999,26527
"SUB-JC-2019-132969",114416.84,2597671.84,0,-5.977970200000001,36.6053444,5500
"SUB-JC-2019-133028",169616.63,169616.63,0,-0.2150873,39.0396152,85707
"SUB-JC-2019-133085",1102476.03,10968182.53,0,-3.7232005,40.6762828,904030.34
"SUB-JC-2019-133368",81347.62,7862153,0,-0.0419877,39.9658255,34100
"SUB-JC-2019-133656",0,366426481.75,0,-6.258836899999999,36.6393281,680000
"SUB-JC-2019-133730",123561.08,1388998.04,0,-16.7401211,28.1088572,24712.2
"SUB-JC-2019-133820",40191.3,40191.3,0,1.1400998,41.179784,5626.81
"SUB-JC-2019-134192",288214.12,0.01,0,-3.5306765,37.0627725,186345
"SUB-JC-2019-134200",100000,1084130.85,100000,-4.2846246,40.15829490000001,69000
"SUB-JC-2019-134423",47306,586978.05,0,-5.5354816,40.3245476,6622.84
"SUB-JC-2019-134533",23126.93,179938.41,23126.93,2.0248701,41.56594550000001,5087.94
"SUB-JC-2019-134559",824243.15,408198.61,0,-8.7536237,41.9958658,35000
"SUB-JC-2019-134783",289291.26,0.01,0,-3.2483058,43.370311,202504
"SUB-JC-2019-134793",171970.89,171970.89,0,2.644985,39.5714827,158212.86
"SUB-JC-2019-135076",196190,1,0,1.8220818,41.81586739999999,100000
"SUB-JC-2019-135439",267272.28,267272.28,267272.28,-0.554149,39.5368528,114610
"SUB-JC-2019-135540",250627.5,183396.92,0,-0.4101619,39.5090031,125313.75
"SUB-JC-2019-135726",76224,5277917.49,0,2.1830997,41.4118532,157112
"SUB-JC-2019-135869",376050,376050,376050,-0.4101619,39.5090031,83724.35
"SUB-JC-2019-136024",73345.65,5568004.76,73345.65,0.6257463,41.6225612,18000
"SUB-JC-2019-136026",100000,173122.35,173122.35,-3.7105118,40.4609722,166000
"SUB-JC-2019-136083",103133,0.01,0,-5.4044268,41.3846249,30933.9
"SUB-JC-2019-136346",2177747,148782446.18,0,-4.6708709,40.6267107,217774
"SUB-JC-2019-136397",6000,90351.68,0,2.0150758,41.561125,9000
"SUB-JC-2019-136563",26144.13,13780.27,0,-5.0286488,42.3722437,5228.8
"SUB-JC-2019-137361",4512879.07,1,4512879.07,-6.910180599999999,37.3198816,3695000
"SUB-JC-2019-137437",172481,545071.6,172481,-3.9164585,39.80230419999999,46119
"SUB-JC-2019-137466",1381282.5,0.01,0,-0.4785495,38.4524728,635389.95
"SUB-JC-2019-137597",197325,0.01,0,-3.6471162,42.3605822,70000
"SUB-JC-2019-137660",51584.44,51584.44,51584.44,-3.1880083,40.5806832,29000.01
"SUB-JC-2019-137709",20000,1,0,1.7003706,41.3435845,19001
"SUB-JC-2019-137734",225379.54,1,0,2.0150758,41.561125,158000
"SUB-JC-2019-137742",210354,1,0,2.0150758,41.561125,48100
"SUB-JC-2019-137902",200000,10000000,0,-4.7290462,41.64991759999999,100000
"SUB-JC-2019-137966",138091.18,182549.73,0,-1.9685826,39.0336871,97500
"SUB-JC-2019-137970",18000,1203789.7,0,-6.935674,37.2611653,2520
"SUB-JC-2019-138088",300000,1,0,,,164530.5
"SUB-JC-2019-138117",290493,290493,0,-0.3160286,39.5558349,35600
"SUB-JC-2019-138383",84473.2,168946.39,0,-0.403094,39.3510531,2530
"SUB-JC-2019-138600",88265.56,88265.56,0,-4.583078899999999,37.0161658,1800
"SUB-JC-2019-138754",60000,1,0,1.5063405,41.37634509999999,5300
"SUB-JC-2019-138814",1175352.5,1175352.52,0,-5.556477699999999,42.5780271,141042.3
"SUB-JC-2019-138857",6827382,1,0,2.2015347,41.42276409999999,5894045.89
"SUB-JC-2019-139077",8501100,57402789,0,-2.8926342,43.2301998,1360176
"SUB-JC-2019-139381",24637.87,2004315.17,0,-3.7130493,40.6056371,14782.5
"SUB-JC-2019-139569",150872,0.01,0,-8.3567647,43.3165701,48300
"SUB-JC-2019-139766",350000,365449.99,0,-0.3983829,39.0964381,229735
"SUB-JC-2019-139955",264192,262640.37,0,-4.4593791,37.4908416,5283.84
"SUB-JC-2019-140011",149198.16,870659.12,0,-3.2181477,39.3177867,74599.08
"SUB-JC-2019-140374",7926.38,7926.38,0,-0.3607137,39.5737943,701
"SUB-JC-2019-140451",90000,187742.85,0,-3.5863313,40.3809156,45000
"SUB-JC-2019-140460",240328.15,0.01,0,-8.5116903,42.8436695,124293.21
"SUB-JC-2019-140748",100000,0.01,0,-15.4126652,27.8728276,42000
"SUB-JC-2019-140814",119650,191137.79,0,2.2212071,41.4223872,59800
"SUB-JC-2019-140970",933600,0.01,0,-0.1448182,38.5637027,224064
"SUB-JC-2019-141122",700000,700000,0,-3.6978264,40.3366601,325000
"SUB-JC-2019-141296",40000,711757.3,40000,2.0248701,41.5759282,3004.29
"SUB-JC-2019-141331",160000,675804.75,0,-5.960137599999999,36.654298,112000
"SUB-JC-2019-141554",275000,3346879.1,275000,4.2615383,39.854392,192500
"SUB-JC-2019-141722",211056.7,644992,211056.7,1.8903882,42.3586344,118851.94
"SUB-JC-2019-141890",156012.06,1501413.59,0,-3.6978264,40.3366601,90486.96
"SUB-JC-2020-140146",375000,0.01,0,-2.1646722,36.8269305,100000
"SUB-JC-2020-142368",190000,113622.81,0,-0.8627473,41.692694,140600
"SUB-JC-2020-142396",165000,755392.49,0,-3.7358924,40.378739,116500
"SUB-JC-2020-142854",805000,0.01,0,-1.2073261,38.05168099999999,16100
"SUB-JC-2020-142869",1333528.16,1333528.16,0,-3.9776389,40.49531570000001,550058.45
"SUB-JC-2020-142979",124289.22,0.01,124289.22,-1.627507,42.8620058,88000.01
"SUB-JC-2020-143031",1055080.5,2551229.43,0,-8.7426101,42.1832582,350000
"SUB-JC-2020-143154",3000000,0.01,3000000,-1.7296505,42.8369394,1971646.17
"SUB-JC-2020-143368",1625000,1,0,-8.2582188,43.49138019999999,1625000
"SUB-JC-2020-143395",75000,139489890.79,0,-1.8415871,43.2857125,82500
"SUB-JC-2020-144361",2227.85,6936991.16,0,-2.037116,39.3132442,100
"SUB-JC-2020-144664",10553,1650390.89,0,-5.751047499999999,37.6900375,2110.6
"SUB-JC-2020-144856",1512906.51,1512906.51,1512906.51,0.08869479999999999,38.8466543,864679.53
"SUB-JC-2020-145023",2500,4545250.4,0,2.6735412,41.6350339,5800
"SUB-JV-2016-10401",192617.71,0.01,0,-0.9533984,41.6670654,175000
"SUB-JV-2016-13928",662841.92,505969.96,662841.92,-3.9776389,40.49531570000001,375000
"SUB-JV-2016-15263",4628,0.01,0,-2.5296971,41.4835545,6000
"SUB-JV-2016-16004",225000,0.01,225000,-2.3616203,42.5070947,12000
"SUB-JV-2016-18139",15000,15000,15000,1.9930466,41.4190447,7600
"SUB-JV-2016-18851",1200,1,0,0.8961217,41.7073831,1400
